KeyParamGroup,KeyGroup,ParamGroup,Counts,Dim1Size,Dim2Size,Dim3Size,EchoTime,EffectiveEchoSpacing,FlipAngle,HasFieldmap,KeyGroupCount,Modality,NSliceTimes,NumVolumes,Obliquity,PartialFourier,PhaseEncodingDirection,RepetitionTime,TotalReadoutTime,UsedAsFieldmap,VoxelSizeDim1,VoxelSizeDim2,VoxelSizeDim3,FilePath
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest152/ses-1/func/sub-colornest152_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest134/ses-1/func/sub-colornest134_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest094/ses-1/func/sub-colornest094_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest073/ses-1/func/sub-colornest073_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest041/ses-1/func/sub-colornest041_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest033/ses-1/func/sub-colornest033_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest023/ses-1/func/sub-colornest023_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-2_suffix-bold_task-rest,1,19,72,72,38,0.03,0.000510002,80,False,26,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest194/ses-1/func/sub-colornest194_ses-1_task-rest_acq-VARIANTObliquity_run-02_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest006/ses-1/func/sub-colornest006_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest013/ses-1/func/sub-colornest013_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest033/ses-1/func/sub-colornest033_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest094/ses-1/func/sub-colornest094_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest134/ses-1/func/sub-colornest134_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest152/ses-1/func/sub-colornest152_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest175/ses-1/func/sub-colornest175_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest176/ses-1/func/sub-colornest176_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest179/ses-1/func/sub-colornest179_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest184/ses-1/func/sub-colornest184_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest185/ses-1/func/sub-colornest185_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest190/ses-1/func/sub-colornest190_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest192/ses-1/func/sub-colornest192_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest193/ses-1/func/sub-colornest193_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquity_datatype-func_run-1_suffix-bold_task-rest,1,15,72,72,38,0.03,0.000510002,80,False,22,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.3299999237060547,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest194/ses-1/func/sub-colornest194_ses-1_task-rest_acq-VARIANTObliquity_run-01_bold.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest,1,1,72,72,38,0.03,0.000510002,80,False,7,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.6629998683929443,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest023/ses-1/func/sub-colornest023_ses-1_task-rest_acq-VARIANTObliquityVoxelSizeDim3_run-01_bold.nii.gz
acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-2_suffix-bold_task-rest__1,acquisition-VARIANTObliquityVoxelSizeDim3_datatype-func_run-2_suffix-bold_task-rest,1,1,72,72,38,0.03,0.000510002,80,False,3,func,38,184.0,False,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.440999984741211,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest052/ses-1/func/sub-colornest052_ses-1_task-rest_acq-VARIANTObliquityVoxelSizeDim3_run-02_bold.nii.gz
acquisition-VARIANTVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest__1,acquisition-VARIANTVoxelSizeDim3_datatype-func_run-1_suffix-bold_task-rest,1,1,72,72,38,0.03,0.000510002,80,False,1,func,38,184.0,True,1.0,j-,2.5,0.0362102,False,3.0,3.0,3.6630001068115234,/gpfs/fs001/cbica/projects/RBC/testing/colornest/bidsdatasets/sub-colornest063/ses-1/func/sub-colornest063_ses-1_task-rest_acq-VARIANTVoxelSizeDim3_run-01_bold.nii.gz
